VARIANT:std
SCENE:cornell
2.7690,0.738134
1.9426,0.738553
1.5964,0.808436
1.3904,0.737471
1.2467,0.737200
1.1388,0.738156
1.0526,0.738889
0.9805,0.739405
0.9233,0.741144
0.8742,0.737192
0.8336,0.738828
0.7982,0.739722
0.7678,0.737145
0.7392,0.737231
0.7156,0.737442
0.6922,0.736445
0.6720,0.737129
0.6536,0.735875
0.6365,0.734972
0.6193,0.737605
0.6064,0.736204
0.5924,0.741160
0.5788,0.744539
0.5664,0.738519
0.5550,0.736501
0.5448,0.742238
0.5347,0.736890
0.5242,0.736217
0.5158,0.739006
0.5074,0.739826
0.4994,0.736815
0.4918,0.735855
0.4843,0.737391
0.4768,0.740248
0.4733,0.735419
0.4668,0.738073
0.4603,0.739167
0.4535,0.737618
0.4484,0.737923
0.4496,0.735949
0.4443,0.735657
0.4393,0.735590
0.4339,0.737811
0.4288,0.739973
0.4242,0.745869
0.4192,0.746212
0.4145,0.736101
0.4102,0.736083
0.4059,0.739558
0.4019,0.738961
0.3979,0.736117
0.3937,0.737731
0.3897,0.734733
0.3856,0.736610
0.3819,0.743341
0.3787,0.735549
0.3755,0.739134
0.3721,0.737861
0.3694,0.735187
0.3662,0.733569

