VARIANT:rr
SCENE:cornell-v2
2.0543,0.228244
1.4443,0.226780
1.1785,0.226875
1.0181,0.227211
0.9095,0.226935
0.8314,0.227212
0.7696,0.227665
0.7195,0.250437
0.6807,0.227344
0.6455,0.227125
0.6155,0.227091
0.5893,0.227008
0.5655,0.227144
0.5446,0.227009
0.5264,0.227070
0.5095,0.227025
0.4940,0.227386
0.4803,0.227594
0.4675,0.227394
0.4559,0.227197
0.4448,0.227779
0.4346,0.227106
0.4252,0.227087
0.4163,0.227165
0.4079,0.226945
0.4005,0.227422
0.3929,0.227464
0.3859,0.226921
0.3791,0.228943
0.3724,0.226687
0.3662,0.227340
0.3602,0.227117
0.3549,0.227027
0.3498,0.227305
0.3448,0.308101
0.3400,0.227239
0.3352,0.226857
0.3308,0.226916
0.3265,0.227087
0.3225,0.226642
0.3187,0.226617
0.3148,0.226257
0.3109,0.227326
0.3075,0.227197
0.3039,0.226445
0.3007,0.226758
0.2975,0.226942
0.2943,0.226785
0.2913,0.227685
0.2883,0.226782
0.2854,0.226976
0.2826,0.227001
0.2799,0.227380
0.2773,0.227550
0.2749,0.226745
0.2723,0.231336
0.2698,0.227556
0.2677,0.227160
0.2654,0.226966
0.2631,0.227053
0.2610,0.226684
0.2589,0.226994
0.2567,0.227164
0.2548,0.227372
0.2528,0.226698
0.2508,0.226855
0.2490,0.227125
0.2472,0.226980
0.2453,0.228780
0.2435,0.227065
0.2419,0.227332
0.2401,0.226641
0.2390,0.227613
0.2375,0.227696
0.2358,0.226436
0.2342,0.227434
0.2326,0.227024
0.2310,0.226714
0.2296,0.228075
0.2281,0.226671
0.2266,0.227181
0.2252,0.226586
0.2240,0.226999
0.2226,0.227015
0.2214,0.226347
0.2201,0.227432
0.2188,0.227373
0.2176,0.226728
0.2164,0.227663
0.2152,0.227174
0.2139,0.227219
0.2127,0.226934
0.2115,0.226944
0.2103,0.227009
0.2093,0.226790
0.2082,0.227090
0.2071,0.227016
0.2060,0.226892
0.2050,0.227063
0.2040,0.226705
0.2029,0.226731
0.2019,0.227530
0.2012,0.226677
0.2003,0.227019
0.1993,0.226636
0.1983,0.226772
0.1982,0.227137
0.1972,0.227504
0.1962,0.226711
0.1953,0.227014
0.1945,0.226482
0.1937,0.227185
0.1928,0.226959
0.1919,0.227053
0.1910,0.226668
0.1902,0.227039
0.1894,0.227578
0.1885,0.226874
0.1878,0.226629
0.1870,0.227067
0.1861,0.226683
0.1854,0.226949
0.1846,0.227415
0.1838,0.226536
0.1831,0.227057
0.1824,0.227122
0.1817,0.227216
0.1809,0.227031
0.1802,0.227354
0.1795,0.226997
0.1788,0.226703
0.1781,0.227219
0.1775,0.258967
0.1768,0.227862
0.1761,0.227226
0.1754,0.226748
0.1748,0.226805
0.1743,0.226925
0.1737,0.227086
0.1731,0.226674
0.1725,0.227845
0.1719,0.227524
0.1713,0.226764
0.1707,0.226981
0.1701,0.227354
0.1695,0.227153
0.1689,0.227973
0.1684,0.227401
0.1678,0.226867
0.1672,0.227695

