VARIANT:std
SCENE:caustics
9.8108,0.039896
6.6997,0.038548
5.3931,0.038756
4.2815,0.038445
3.6498,0.038507
3.2221,0.038594
3.0974,0.038566
3.0945,0.038487
2.9159,0.038475
2.7376,0.038641
2.7146,0.038480
2.5317,0.038637
2.3744,0.038483
2.3398,0.038805
2.4270,0.038462
2.3239,0.038472
2.2529,0.038488
2.1671,0.038439
2.1309,0.038502
2.0492,0.038404
1.9775,0.038682
1.9567,0.038440
1.8949,0.038682
1.8405,0.038426
1.8125,0.038615
1.8225,0.038654
1.7741,0.038593
1.7284,0.038496
1.7162,0.038650
1.6897,0.038627
1.6732,0.038606
1.6322,0.039008
1.5983,0.038622
1.5609,0.038594
1.5301,0.038450
1.4979,0.038802
1.4656,0.038465
1.4858,0.038437
1.4860,0.038490
1.4719,0.038409
1.4582,0.038530
1.4361,0.038447
1.4155,0.038655
1.3947,0.038535
1.3897,0.038559
1.3758,0.038513
1.3604,0.038439
1.3427,0.038455
1.3230,0.038671
1.3076,0.038792
1.3023,0.038508
1.2828,0.038621
1.2702,0.038482
1.2578,0.038488
1.2436,0.038799
1.2292,0.038581
1.2207,0.039215
1.2085,0.038556
1.1919,0.038640
1.1769,0.038490
1.1615,0.038422
1.1463,0.038663
1.1375,0.038496
1.1253,0.038690
1.1175,0.038935
1.1039,0.038430
1.0925,0.038451
1.0806,0.038545
1.0708,0.038492
1.0595,0.038696
1.0504,0.038432
1.0579,0.038628
1.0558,0.038490
1.0450,0.038425
1.0340,0.038848
1.0404,0.038546
1.0380,0.038623
1.0345,0.038474
1.0347,0.038805
1.0250,0.038610
1.0150,0.038443
1.0175,0.038459
1.0097,0.038647
1.0081,0.038451
0.9997,0.038440
0.9899,0.038653
0.9875,0.038502
0.9788,0.038465
0.9705,0.038452
0.9649,0.038482
0.9611,0.038494
0.9531,0.038399
0.9505,0.038623
0.9435,0.038573
0.9366,0.038420
0.9317,0.039993
0.9305,0.038523
0.9264,0.038431
0.9198,0.038395
0.9130,0.038730
0.9102,0.038772
0.9031,0.038423
0.8961,0.038665
0.8890,0.038849
0.8830,0.038693
0.8770,0.038469
0.8734,0.038405
0.8705,0.038728
0.8641,0.038636
0.8649,0.038747
0.8619,0.038697
0.8614,0.038648
0.8609,0.038689
0.8552,0.038410
0.8511,0.038522
0.8543,0.038601
0.8491,0.038566
0.8437,0.039001
0.8386,0.038411
0.8329,0.038628
0.8271,0.038529
0.8223,0.038714
0.8167,0.038417
0.8116,0.038714
0.8085,0.038619
0.8037,0.038557
0.7988,0.038566
0.7957,0.038586
0.7928,0.038709
0.7887,0.038399
0.7840,0.038651
0.7822,0.038633
0.7791,0.038379
0.7745,0.043696
0.7702,0.038461
0.7676,0.038977
0.7642,0.038571
0.7601,0.038628
0.7598,0.038474
0.7600,0.038603
0.7564,0.038615
0.7527,0.038621
0.7485,0.038975
0.7451,0.038579
0.7421,0.038634
0.7379,0.038688
0.7344,0.038507
0.7310,0.038648
0.7278,0.038642
0.7244,0.038508
0.7225,0.038549
0.7197,0.038467
0.7161,0.038990
0.7141,0.038595
0.7110,0.038436
0.7073,0.038541
0.7052,0.038463
0.7032,0.038727
0.7001,0.038456
0.6971,0.038504
0.6977,0.038823
0.6992,0.038408
0.6961,0.038462
0.6940,0.038465
0.6915,0.038537
0.6910,0.038433
0.6894,0.038657
0.6914,0.038510
0.6907,0.038686
0.6886,0.038572
0.6857,0.038474
0.6825,0.038676
0.6800,0.038407
0.6767,0.038493
0.6743,0.038744
0.6763,0.038367
0.6741,0.038413
0.6716,0.038404
0.6694,0.038548
0.6689,0.038936
0.6666,0.038583
0.6638,0.039050
0.6614,0.038460
0.6594,0.038385
0.6600,0.038424
0.6572,0.038710
0.6554,0.038425
0.6523,0.038524
0.6500,0.038464
0.6472,0.038448
0.6470,0.038640
0.6469,0.038796
0.6442,0.038447
0.6417,0.038493
0.6408,0.038393
0.6384,0.038486
0.6367,0.038455
0.6367,0.038689
0.6349,0.038549
0.6344,0.038387

