VARIANT:std
SCENE:caustics-v2
13.2174,0.044884
8.9211,0.044164
7.2070,0.044065
6.6822,0.044044
5.9680,0.044154
5.3858,0.044046
4.7332,0.044202
4.2701,0.044101
4.0141,0.044174
3.7624,0.044048
3.5666,0.044001
3.4147,0.044096
3.2364,0.044241
3.1233,0.044056
2.9735,0.044077
2.9508,0.044022
2.8396,0.044052
2.7349,0.044121
2.6660,0.044085
2.5909,0.044003
2.5101,0.044080
2.4884,0.044073
2.4131,0.044059
2.3474,0.044241
2.3354,0.044018
2.2849,0.044122
2.2336,0.044055
2.2173,0.044110
2.1900,0.044083
2.1636,0.044004
2.1105,0.044123
2.0892,0.044272
2.0758,0.044054
2.0541,0.044207
2.0745,0.044123
2.0458,0.044037
2.0160,0.044164
2.0058,0.044201
1.9658,0.044086
1.9425,0.044335
1.9200,0.044368
1.8903,0.044140
1.8583,0.044122
1.8268,0.043966
1.8174,0.044077
1.7961,0.044054
1.7731,0.043975
1.7482,0.044406
1.7313,0.044188
1.7056,0.044110
1.6998,0.044122
1.6785,0.044228
1.6658,0.044083
1.6421,0.044126
1.6215,0.044246
1.6084,0.044100
1.5864,0.044101
1.5711,0.044188
1.5638,0.044088
1.5514,0.044144
1.5486,0.044353
1.5321,0.044136
1.5189,0.044096
1.5059,0.044153
1.4901,0.044203
1.4719,0.044133
1.4779,0.044006
1.4638,0.044074
1.4487,0.044158
1.4335,0.044032
1.4270,0.044089
1.4150,0.044173
1.4038,0.044066
1.3907,0.044065
1.3851,0.044018
1.3736,0.044041
1.3647,0.043945
1.3561,0.044065
1.3441,0.044104
1.3394,0.044158
1.3292,0.044054
1.3239,0.044397
1.3157,0.044206
1.3067,0.044157
1.2970,0.044156
1.2880,0.044071
1.2829,0.044064
1.2823,0.044035
1.2792,0.044062
1.2702,0.044101
1.2612,0.044461
1.2547,0.044037
1.2429,0.043971
1.2368,0.044120
1.2275,0.044094
1.2196,0.044012
1.2137,0.044180
1.2090,0.044128
1.2066,0.044216
1.1969,0.044094
1.1961,0.045248
1.1943,0.044155
1.1875,0.044046
1.1830,0.043987
1.1841,0.044099
1.1769,0.044214
1.1697,0.044085
1.1690,0.044313
1.1702,0.044133
1.1612,0.044082
1.1576,0.044132
1.1533,0.044176
1.1547,0.044226
1.1497,0.043974
1.1462,0.044036
1.1483,0.044113
1.1462,0.043972
1.1392,0.044184
1.1339,0.044107
1.1304,0.044048
1.1266,0.044121
1.1196,0.044131
1.1121,0.044108
1.1081,0.044149
1.1013,0.044155
1.0973,0.044112
1.0928,0.044163
1.0905,0.044057
1.0902,0.044033
1.0871,0.044066
1.0818,0.044088
1.0767,0.044199
1.0713,0.046087
1.0661,0.043994
1.0632,0.044110
1.0605,0.044118
1.0565,0.044044
1.0533,0.044043
1.0497,0.044218
1.0452,0.044141
1.0424,0.044182
1.0388,0.044000
1.0351,0.044166
1.0311,0.043978
1.0278,0.044013
1.0260,0.043975
1.0249,0.044155
1.0208,0.044161
1.0151,0.044391
1.0113,0.044088
1.0096,0.044172
1.0049,0.044103
1.0023,0.044158
0.9992,0.044326
0.9961,0.044188
0.9928,0.044220
0.9895,0.044156
0.9859,0.044313
0.9841,0.044171
0.9804,0.044160
0.9794,0.044077
0.9757,0.043982
0.9750,0.044096
0.9720,0.043964
0.9688,0.043917
0.9666,0.044225
0.9633,0.044183
0.9613,0.044043
0.9604,0.047335
0.9583,0.043993
0.9552,0.043994
0.9518,0.044022
0.9496,0.044080
0.9466,0.044120
0.9436,0.043916
0.9420,0.044074
0.9383,0.044037
0.9350,0.044022
0.9359,0.044034
0.9321,0.044109
0.9306,0.044000
0.9292,0.044192
0.9247,0.044141
0.9212,0.044045
0.9197,0.044090
0.9166,0.044043
0.9136,0.044052
0.9133,0.044058
0.9107,0.044122
0.9093,0.044072
0.9078,0.044110
0.9054,0.044092
0.9024,0.044539
0.9005,0.044024
0.8968,0.044046
0.8928,0.044102
0.8892,0.044065
0.8866,0.044113
0.8841,0.044138
0.8816,0.045157
0.8803,0.044152
0.8784,0.043960
0.8770,0.044071
0.8744,0.044053
0.8709,0.044024
0.8696,0.044093
0.8669,0.044192
0.8646,0.044001
0.8609,0.044050
0.8577,0.044013
0.8556,0.043996
0.8533,0.043976
0.8515,0.043963
0.8522,0.044115
0.8504,0.044468
0.8482,0.044062
0.8464,0.044073
0.8449,0.044044
0.8436,0.044057
0.8411,0.044055
0.8385,0.043970
0.8357,0.044035
0.8339,0.044255
0.8320,0.044062
0.8301,0.043997
0.8286,0.044040
0.8267,0.044077
0.8262,0.044022
0.8255,0.044047
0.8236,0.044081
0.8218,0.044202
0.8207,0.044143
0.8192,0.044140
0.8167,0.044253
0.8153,0.044327
0.8125,0.044078
0.8102,0.044160
0.8096,0.043998
0.8080,0.043962
0.8057,0.043995
0.8042,0.044183
0.8024,0.044042
0.8014,0.043976
0.8000,0.043960
0.7979,0.044065
0.7966,0.044124
0.7952,0.044085
0.7938,0.044116
0.7931,0.044100
0.7917,0.044039
0.7907,0.043955
0.7889,0.043950
0.7873,0.044013
0.7849,0.043991
0.7833,0.043948
0.7808,0.044122
0.7784,0.044002
0.7763,0.043985
0.7757,0.044076
0.7741,0.044057
0.7722,0.044092
0.7710,0.044140
0.7702,0.044086
0.7696,0.044278
0.7685,0.044126
0.7673,0.044114
0.7655,0.044147
0.7636,0.044152
0.7614,0.044144
0.7610,0.044149
0.7587,0.044026
0.7570,0.044135
0.7546,0.044023
0.7526,0.044165
0.7508,0.044233
0.7489,0.044179
0.7470,0.044132
0.7448,0.044171
0.7438,0.044157
0.7420,0.044303
0.7420,0.044415
0.7412,0.044158
0.7403,0.044156
0.7384,0.044584
0.7384,0.044097
0.7367,0.044005
0.7359,0.043986
0.7347,0.044044
0.7333,0.044160
0.7321,0.043986
0.7301,0.044013
0.7289,0.044080
0.7275,0.044020
0.7272,0.043982
0.7253,0.044012
0.7256,0.044059
0.7250,0.044235
0.7230,0.044125
0.7218,0.045317
0.7212,0.044062
0.7199,0.043958
0.7191,0.043984
0.7180,0.044096
0.7173,0.043990
0.7161,0.044039
0.7148,0.044054
0.7153,0.043980
0.7140,0.044048
0.7127,0.044101
0.7142,0.044028
0.7131,0.044063
0.7113,0.044048
0.7098,0.044139
0.7090,0.043963
0.7074,0.044106
0.7056,0.044054
0.7049,0.044120
0.7043,0.044233
0.7035,0.044170
0.7019,0.044196
0.7014,0.044122
0.7002,0.044319
0.6990,0.044117
0.6987,0.044022
0.6981,0.044074
0.6980,0.044082
0.6978,0.043906
0.6971,0.044051
0.6961,0.044044
0.6952,0.044224
0.6964,0.043997
0.6956,0.044061
0.6960,0.044068
0.6949,0.044074
0.6937,0.044144
0.6930,0.044091
0.6925,0.044054
0.6916,0.044251
0.6905,0.044113
0.6897,0.044060
0.6888,0.044081
0.6881,0.043999
0.6866,0.043970
0.6866,0.044027
0.6851,0.044051
0.6837,0.044168
0.6831,0.044164
0.6816,0.044078
0.6806,0.044224
0.6805,0.044032
0.6799,0.043967
0.6799,0.044166
0.6791,0.044089
0.6778,0.044012
0.6774,0.044175
0.6779,0.044092
0.6772,0.044511
0.6755,0.044038
0.6740,0.044273
0.6735,0.044050
0.6732,0.044041
0.6727,0.044007
0.6717,0.044140
0.6714,0.047430
0.6705,0.044068
0.6695,0.044100
0.6690,0.044098
0.6685,0.044060
0.6681,0.044066
0.6683,0.044059
0.6675,0.044345
0.6662,0.044082
0.6660,0.043961
0.6647,0.044062
0.6636,0.044152
