VARIANT:mt
2.9256,0.597237
2.1107,0.594552
1.7440,0.597197
1.5137,0.596045
1.3539,0.594203
1.2302,0.595543
1.1436,0.593223
1.0636,0.597917
1.0024,0.593856
0.9491,0.644203
0.9041,0.594185
0.8638,0.595028
0.8286,0.593272
0.7973,0.594559
0.7699,0.593901
0.7452,0.592950
0.7235,0.593451
0.7035,0.593407
0.6865,0.593887
0.6695,0.594149
0.6548,0.593516
0.6390,0.593525
0.6236,0.595268
0.6106,0.593381
0.5985,0.595562
0.5870,0.594259
0.5765,0.593474
0.5655,0.593182
0.5554,0.592844
0.5456,0.592110
0.5364,0.594656
0.5278,0.592632
0.5194,0.593334
0.5113,0.592069
0.5038,0.593208
0.4970,0.593752
0.4900,0.593074
0.4836,0.593416
0.4776,0.594374
0.4718,0.593167
0.4669,0.594240
0.4619,0.592999
0.4568,0.593467
0.4517,0.593751
0.4462,0.592449
0.4418,0.593563
0.4372,0.593066
0.4331,0.593625
0.4284,0.593369
0.4243,0.593235
0.4201,0.593164
0.4162,0.592784
0.4121,0.594021
0.4082,0.592832
0.4045,0.593065
0.4010,0.595221
0.3976,0.592422
0.3941,0.591915
0.3911,0.594164
0.3878,0.593251
0.3846,0.592656
0.3816,0.593926
0.3784,0.593584
0.3753,0.592806
0.3723,0.596248
0.3698,0.596792
0.3675,0.595591
0.3651,0.592968
0.3625,0.592960
0.3599,0.594165
0.3576,0.593267
0.3551,0.593497
0.3527,0.593545
0.3505,0.592940
0.3482,0.593209
0.3459,0.593695
0.3434,0.592552
0.3412,0.593813
0.3390,0.594086
0.3369,0.593938
0.3347,0.592803
0.3326,0.614731
0.3306,0.594051
0.3288,0.594126
0.3270,0.593954
0.3251,0.593573
0.3232,0.603431
0.3215,0.594222
0.3197,0.593484
0.3179,0.594277
0.3160,0.593128
0.3143,0.593694
0.3128,0.592808
0.3110,0.593733
0.3093,0.592916
0.3079,0.593095
0.3063,0.593161
0.3047,0.594452
0.3033,0.592392
0.3017,0.593398

