VARIANT:rr
2.9256,0.609165
2.1107,0.607421
1.7440,0.607198
1.5137,0.606948
1.3539,0.606799
1.2302,0.606155
1.1436,0.690908
1.0636,0.606800
1.0024,0.604266
0.9491,0.604791
0.9041,0.605638
0.8638,0.604405
0.8286,0.605105
0.7973,0.606114
0.7699,0.604510
0.7452,0.621778
0.7235,0.605305
0.7035,0.604482
0.6865,0.605270
0.6695,0.605551
0.6548,0.606506
0.6390,0.603673
0.6236,0.604627
0.6106,0.604325
0.5985,0.605066
0.5870,0.604662
0.5765,0.604050
0.5655,0.604588
0.5554,0.604008
0.5456,0.604122
0.5364,0.605566
0.5278,0.604287
0.5194,0.605839
0.5113,0.604458
0.5038,0.612878
0.4970,0.604172
0.4900,0.603899
0.4836,0.604500
0.4776,0.605090
0.4718,0.604208
0.4669,0.604772
0.4619,0.605854
0.4568,0.606140
0.4517,0.605411
0.4462,0.603422
0.4418,0.604599
0.4372,0.603934
0.4331,0.605090
0.4284,0.604275
0.4243,0.605046
0.4201,0.604852
0.4162,0.605959
0.4121,0.605861
0.4082,0.603959
0.4045,0.605212
0.4010,0.603123
0.3976,0.604438
0.3941,0.605373
0.3911,0.605939
0.3878,0.606430
0.3846,0.604841
0.3816,0.611404
0.3784,0.604808
0.3753,0.605088
0.3723,0.604544
0.3698,0.606682
0.3675,0.605315
0.3651,0.604487
0.3625,0.604575
0.3599,0.605779
0.3576,0.605653
0.3551,0.605976
0.3527,0.604843
0.3505,0.605915
0.3482,0.606217
0.3459,0.633621
0.3434,0.606246
0.3412,0.604802
0.3390,0.605943
0.3369,0.604225
0.3347,0.604831
0.3326,0.604409
0.3306,0.606940
0.3288,0.604774
0.3270,0.605156
0.3251,0.604922
0.3232,0.604667
0.3215,0.605190
0.3197,0.604391
0.3179,0.605964
0.3160,0.605796
0.3143,0.617023
0.3128,0.616448
0.3110,0.611987
0.3093,0.611679
0.3079,0.611296
0.3063,0.635063
0.3047,0.612295
0.3033,0.611881
0.3017,0.611817

