VARIANT:st
2.9256,1.842671
2.1107,1.846734
1.7440,1.843991
1.5137,1.844180
1.3539,1.841223
1.2302,1.847094
1.1436,1.845091
1.0636,1.844476
1.0024,1.840841
0.9491,1.843796
0.9041,1.844300
0.8638,1.849694
0.8286,1.842907
0.7973,1.846958
0.7699,1.842711
0.7452,1.844206
0.7235,1.853961
0.7035,1.848081
0.6865,1.850829
0.6695,1.846192
0.6548,1.846667
0.6390,1.841608
0.6236,1.846779
0.6106,1.844818
0.5985,1.844343
0.5870,1.843893
0.5765,1.846751
0.5655,1.849156
0.5554,1.842163
0.5456,1.833621
0.5364,1.847527
0.5278,1.841572
0.5194,1.846375
0.5113,1.843966
0.5038,1.843358
0.4970,1.846921
0.4900,1.840547
0.4836,1.845481
0.4776,1.846763
0.4718,1.843315
0.4669,1.846182
0.4619,1.839208
0.4568,1.850379
0.4517,1.843797
0.4462,1.846521
0.4418,1.842185
0.4372,1.846507
0.4331,1.845600
0.4284,1.843443
0.4243,1.843852
0.4201,1.844092
0.4162,1.846288
0.4121,1.845916
0.4082,1.856960
0.4045,1.845951
0.4010,1.832546
0.3976,1.842802
0.3941,1.830368
0.3911,1.843047
0.3878,1.841506
0.3846,1.838977
0.3816,1.842150
0.3784,1.841477
0.3753,1.841171
0.3723,1.845673
0.3698,1.842804
0.3675,1.843515
0.3651,1.840983
0.3625,1.845612
0.3599,1.845472
0.3576,1.844175
0.3551,1.841254
0.3527,1.842391
0.3505,1.845663
0.3482,1.843315
0.3459,1.846749
0.3434,1.844262
0.3412,1.844186
0.3390,1.845715
0.3369,1.843425
0.3347,1.838033
0.3326,1.843342
0.3306,1.844049
0.3288,1.836047
0.3270,1.845305
0.3251,1.844308
0.3232,1.841441
0.3215,1.845028
0.3197,1.843391
0.3179,1.847816
0.3160,1.842826
0.3143,1.839762
0.3128,1.840234
0.3110,1.843695
0.3093,1.839506
0.3079,1.842260
0.3063,1.845339
0.3047,1.843038
0.3033,1.836018
0.3017,1.845047

VARIANT:mt
2.9256,0.597116
2.1107,0.594185
1.7440,0.595883
1.5137,0.595261
1.3539,0.608862
1.2302,0.636214
1.1436,0.594462
1.0636,0.617134
1.0024,0.593933
0.9491,0.595225
0.9041,0.594546
0.8638,0.589655
0.8286,0.587880
0.7973,0.592642
0.7699,0.590013
0.7452,0.587096
0.7235,0.588934
0.7035,0.587509
0.6865,0.589220
0.6695,0.593057
0.6548,0.588088
0.6390,0.587605
0.6236,0.587131
0.6106,0.586565
0.5985,0.586764
0.5870,0.587348
0.5765,0.587772
0.5655,0.588251
0.5554,0.586846
0.5456,0.586520
0.5364,0.586945
0.5278,0.587058
0.5194,0.587591
0.5113,0.589386
0.5038,0.586802
0.4970,0.588761
0.4900,0.587548
0.4836,0.587405
0.4776,0.586113
0.4718,0.588259
0.4669,0.587454
0.4619,0.587359
0.4568,0.587368
0.4517,0.586862
0.4462,0.587870
0.4418,0.586715
0.4372,0.588392
0.4331,0.588830
0.4284,0.586365
0.4243,0.587549
0.4201,0.587369
0.4162,0.587644
0.4121,0.588035
0.4082,0.586902
0.4045,0.587563
0.4010,0.585854
0.3976,0.588133
0.3941,0.586485
0.3911,0.587522
0.3878,0.586233
0.3846,0.587782
0.3816,0.589387
0.3784,0.586290
0.3753,0.587809
0.3723,0.588125
0.3698,0.586095
0.3675,0.587043
0.3651,0.587126
0.3625,0.586704
0.3599,0.588115
0.3576,0.587275
0.3551,0.586812
0.3527,0.587189
0.3505,0.587868
0.3482,0.587641
0.3459,0.587937
0.3434,0.587560
0.3412,0.587333
0.3390,0.589409
0.3369,0.587528
0.3347,0.587902
0.3326,0.586759
0.3306,0.588232
0.3288,0.589268
0.3270,0.588713
0.3251,0.587495
0.3232,0.588942
0.3215,0.588195
0.3197,0.588191
0.3179,0.588547
0.3160,0.593032
0.3143,0.587176
0.3128,0.594223
0.3110,0.587328
0.3093,0.587914
0.3079,0.588495
0.3063,0.586530
0.3047,0.588160
0.3033,0.587031
0.3017,0.589142

