VARIANT:rr
SCENE:glass-sphere
0.3633,0.003983
0.2614,0.003081
0.2097,0.003018
0.1819,0.003024
0.1872,0.003059
0.1627,0.003004
0.1527,0.005958
0.1403,0.003015
0.1362,0.003024
0.1297,0.003270
0.1341,0.003068
0.1264,0.003003
0.1182,0.003093
0.1111,0.003109
0.1065,0.003258
0.1062,0.003129
0.1010,0.003144
0.1002,0.003023
0.0956,0.003044
0.0937,0.003014
0.0923,0.003034
0.0892,0.004971
0.0866,0.003145
0.0851,0.003015
0.0827,0.003012
0.0823,0.002997
0.0806,0.003077
0.0790,0.003009
0.0770,0.002979
0.0760,0.003107
0.0761,0.003091
0.0751,0.003020
0.0738,0.003099
0.0729,0.003055
0.0724,0.003118
0.0708,0.003093
0.0699,0.003040
0.0683,0.007959
0.0670,0.003011
0.0671,0.003091
0.0670,0.002996
0.0660,0.003104
0.0661,0.003012
0.0666,0.002980
0.0662,0.003047
0.0663,0.003050
0.0654,0.003156
0.0651,0.003085
0.0652,0.003052
0.0646,0.003192
0.0637,0.002943
0.0626,0.003092
0.0621,0.003086
0.0621,0.003079
0.0613,0.003062
0.0609,0.003004
0.0602,0.003544
0.0600,0.002997
0.0590,0.002974
0.0586,0.003119
0.0575,0.003171
0.0571,0.003095
0.0566,0.003230
0.0562,0.003482
0.0563,0.005693
0.0562,0.003141
0.0559,0.003312
0.0555,0.002969
0.0558,0.003070
0.0555,0.002964
0.0548,0.002963
0.0542,0.002975
0.0542,0.002979
0.0540,0.003016
0.0525,0.007921
0.0524,0.003002
0.0526,0.002975
0.0519,0.002968
0.0515,0.003104
0.0515,0.003225
0.0512,0.002958
0.0511,0.003267
0.0512,0.002983
0.0511,0.002976
0.0508,0.004418
0.0505,0.002999
0.0481,0.003111
0.0482,0.003122
0.0484,0.003248
0.0485,0.002964
0.0482,0.002959
0.0487,0.003092
0.0483,0.003495
0.0480,0.003191
0.0479,0.003446
0.0479,0.003100
0.0464,0.007703
0.0453,0.003319
0.0448,0.003279
0.0446,0.003046
0.0443,0.003258
0.0444,0.003092
